Player1, Player2, Winner, Date/Time
"Marvin, Joe, Marvin, 2016-10-26T15:33:42-04:00"
"Marvin, Joe, Marvin, 2016-10-26T15:35:42-04:00"
"marvin, joe, marvin, 2016-10-26T15:37:29-04:00"
"marvin, joe, marvin, 2016-10-26T15:49:50-04:00"
"marvin, Jon, marvin, 2016-10-26T15:54:03-04:00"
"marvin, Joe, marvin, 2016-10-26T15:58:16-04:00"
"marv, jpe, marv, 2016-10-26T16:02:31-04:00"
"marvin, joe, marvin, 2016-10-26T16:17:15-04:00"
"marv, joe, marv, 2016-10-26T16:21:42-04:00"
"marv, joe, marv, 2016-10-26T16:22:50-04:00"
"marv, joe, Tie, 2016-10-26T16:26:43-04:00"
"m, f, m, 2016-10-26T16:28:01-04:00"
"marvin, joe, marvin, 2016-10-26T16:35:40-04:00"
"marvin, joe, marvin, 2016-10-26T16:37:47-04:00"
"marvin, joe, marvin, 2016-10-26T16:37:49-04:00"
"m, j, m, 2016-10-26T16:38:26-04:00"
"n, m, n, 2016-10-26T16:44:04-04:00"
"marvin, John, marvin, 2016-10-27T08:06:12-04:00"
"m, k, m, 2016-10-27T13:16:49-04:00"
"marvin, CPU, marvin, 2016-10-27T13:17:47-04:00"
"marvin, joe, marvin, 2016-10-27T13:33:41-04:00"
